ID,Seed,ID,FF weight sparsity,Activation sparsity,Num segments,Accuracy,std
segment_search_50 num_segments=30,9437,50,0.5,0.1,30,0.903504935503006,0.04958581625396187
segment_search_50 num_segments=5,453,50,0.5,0.1,5,0.8679949963092803,0.06678726284246125
segment_search_50 num_segments=5,821,50,0.5,0.1,5,0.8623870408535004,0.07461204987752428
segment_search_50 num_segments=5,1809,50,0.5,0.1,5,0.8588448667526245,0.0691025937452519
segment_search_50 num_segments=5,2342,50,0.5,0.1,5,0.867996621131897,0.07295629009379802
segment_search_50 num_segments=5,2354,50,0.5,0.1,5,0.866236822605133,0.07491985028086276
segment_search_50 num_segments=5,2717,50,0.5,0.1,5,0.8690258717536926,0.07131176346724577
segment_search_50 num_segments=5,6050,50,0.5,0.1,5,0.8667304801940918,0.07341335420679519
segment_search_50 num_segments=5,6741,50,0.5,0.1,5,0.8668293154239655,0.07505904290598504
segment_search_50 num_segments=5,7117,50,0.5,0.1,5,0.8563625514507294,0.07599984739478796
segment_search_50 num_segments=5,9722,50,0.5,0.1,5,0.8646513915061951,0.07324605377512887
segment_search_50 num_segments=50,392,50,0.5,0.1,50,0.911289519071579,0.04128782470474677
segment_search_50 num_segments=50,2543,50,0.5,0.1,50,0.9095590829849243,0.04291584121243754
segment_search_50 num_segments=50,2904,50,0.5,0.1,50,0.9065290689468384,0.0445013717223795
segment_search_50 num_segments=50,4536,50,0.5,0.1,50,0.9090746879577637,0.0414674177944284
segment_search_50 num_segments=50,5840,50,0.5,0.1,50,0.8994898653030395,0.050402835424073235
segment_search_50 num_segments=50,6002,50,0.5,0.1,50,0.9072809600830078,0.04364070676341085
segment_search_50 num_segments=50,6107,50,0.5,0.1,50,0.9063631093502045,0.046812532638764615
segment_search_50 num_segments=50,6488,50,0.5,0.1,50,0.9116869628429413,0.04452748001160072
segment_search_50 num_segments=50,8036,50,0.5,0.1,50,0.9084076058864593,0.048447318189937624
segment_search_50 num_segments=50,8947,50,0.5,0.1,50,0.905856865644455,0.043701410584667734
segment_search_50 num_segments=7,633,50,0.5,0.1,7,0.87294966340065,0.06990502402742203
segment_search_50 num_segments=7,1958,50,0.5,0.1,7,0.8718146789073944,0.0735650362853242
segment_search_50 num_segments=7,4376,50,0.5,0.1,7,0.8714573955535889,0.07047517928635075
segment_search_50 num_segments=7,6596,50,0.5,0.1,7,0.8745353901386261,0.07184301690625725
segment_search_50 num_segments=7,7196,50,0.5,0.1,7,0.8833463573455811,0.06255813183384885
segment_search_50 num_segments=7,7378,50,0.5,0.1,7,0.8699021363258361,0.07404211703469654
segment_search_50 num_segments=7,7475,50,0.5,0.1,7,0.8743329358100891,0.06648952015340995
segment_search_50 num_segments=7,7639,50,0.5,0.1,7,0.8761290645599366,0.0615009905779417
segment_search_50 num_segments=7,8126,50,0.5,0.1,7,0.8716803216934204,0.07194703337212752
segment_search_50 num_segments=7,9338,50,0.5,0.1,7,0.8741336607933045,0.06807168362688805
