ID,Seed,ID,FF weight sparsity,Activation sparsity,Num segments,Accuracy,std
segment_search num_segments=10,294,10,0.5,0.1,10,0.957942271232605,0.007884747273883597
segment_search num_segments=10,384,10,0.5,0.1,10,0.9558939039707184,0.010317214348187272
segment_search num_segments=10,671,10,0.5,0.1,10,0.9585469901561737,0.008934099162888686
segment_search num_segments=10,1823,10,0.5,0.1,10,0.9573635458946228,0.007967426401031914
segment_search num_segments=10,2803,10,0.5,0.1,10,0.9571546316146851,0.00831185495399846
segment_search num_segments=10,3371,10,0.5,0.1,10,0.9563307225704193,0.010591948092732817
segment_search num_segments=10,4273,10,0.5,0.1,10,0.9560164988040925,0.010550090719305405
segment_search num_segments=10,5199,10,0.5,0.1,10,0.9581232488155365,0.01002872423043258
segment_search num_segments=10,5716,10,0.5,0.1,10,0.9593973517417907,0.0062753139945298094
segment_search num_segments=10,8115,10,0.5,0.1,10,0.9599818348884582,0.007590001847031044
segment_search num_segments=100,1435,10,0.5,0.1,100,0.9607145130634308,0.006533177709018095
segment_search num_segments=100,1538,10,0.5,0.1,100,0.9634537637233734,0.005940400058721451
segment_search num_segments=100,3024,10,0.5,0.1,100,0.9584643125534058,0.006803065542623312
segment_search num_segments=100,3933,10,0.5,0.1,100,0.960369610786438,0.007043051062391107
segment_search num_segments=100,3998,10,0.5,0.1,100,0.9612570226192474,0.0036965377556346358
segment_search num_segments=100,5066,10,0.5,0.1,100,0.9588851749897003,0.0070636070994590724
segment_search num_segments=100,5797,10,0.5,0.1,100,0.9568930327892303,0.009376781322804657
segment_search num_segments=100,6632,10,0.5,0.1,100,0.9632645070552825,0.005477796025922164
segment_search num_segments=100,6752,10,0.5,0.1,100,0.9595135450363159,0.008181784882304883
segment_search num_segments=100,8303,10,0.5,0.1,100,0.9613241493701935,0.006657540240533054
segment_search num_segments=14,1183,10,0.5,0.1,14,0.960252296924591,0.008464528445724278
segment_search num_segments=14,1276,10,0.5,0.1,14,0.9578325688838959,0.008516092237055638
segment_search num_segments=14,1453,10,0.5,0.1,14,0.9608539581298828,0.006124715198310263
segment_search num_segments=14,1965,10,0.5,0.1,14,0.9594351708889007,0.0071561408049849885
segment_search num_segments=14,3124,10,0.5,0.1,14,0.9589075326919556,0.007912149695891766
segment_search num_segments=14,4182,10,0.5,0.1,14,0.9552870929241181,0.008534775093885802
segment_search num_segments=14,6865,10,0.5,0.1,14,0.9621991097927094,0.005228240413542653
segment_search num_segments=14,7333,10,0.5,0.1,14,0.9552569806575775,0.010022263406867989
segment_search num_segments=14,7780,10,0.5,0.1,14,0.9594580590724945,0.007116411114501708
segment_search num_segments=14,9977,10,0.5,0.1,14,0.9595451116561889,0.007838974111623596
segment_search num_segments=2,2117,10,0.5,0.1,2,0.9561897277832031,0.009341674537524455
segment_search num_segments=2,2525,10,0.5,0.1,2,0.9529139339923859,0.01398759680141885
segment_search num_segments=2,3012,10,0.5,0.1,2,0.9558702647686005,0.011417299252241256
