,Experiment name,Activation sparsity,FF weight sparsity,Dendrite weight sparsity,Num segments,Dim context,Epochs,Num tasks,LR,Momentum,Seed,Accuracy,Iteration,ID
82,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9718666672706604,3,w_sparsity_search weight_sparsity=0.01
83,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.967074990272522,4,w_sparsity_search weight_sparsity=0.01
84,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9667799472808838,5,w_sparsity_search weight_sparsity=0.01
85,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9655333161354065,6,w_sparsity_search weight_sparsity=0.01
86,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9612857103347778,7,w_sparsity_search weight_sparsity=0.01
87,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9569875001907349,8,w_sparsity_search weight_sparsity=0.01
88,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9535778164863586,9,w_sparsity_search weight_sparsity=0.01
89,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7612,0.9537799954414368,10,w_sparsity_search weight_sparsity=0.01
90,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9718999862670898,1,w_sparsity_search weight_sparsity=0.01
91,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9703999757766724,2,w_sparsity_search weight_sparsity=0.01
92,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9671666622161865,3,w_sparsity_search weight_sparsity=0.01
93,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.958549976348877,4,w_sparsity_search weight_sparsity=0.01
94,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9539199471473694,5,w_sparsity_search weight_sparsity=0.01
95,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9496166706085205,6,w_sparsity_search weight_sparsity=0.01
96,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.942128598690033,7,w_sparsity_search weight_sparsity=0.01
97,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9528625011444092,8,w_sparsity_search weight_sparsity=0.01
98,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9479555487632751,9,w_sparsity_search weight_sparsity=0.01
99,w_sparsity_search,0.1,0.01,0.0,10,784,3,10,0.0005,0.0,7391,0.9445499777793884,10,w_sparsity_search weight_sparsity=0.01
100,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9726999998092651,1,w_sparsity_search weight_sparsity=0.05
101,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9720999598503113,2,w_sparsity_search weight_sparsity=0.05
102,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9727333188056946,3,w_sparsity_search weight_sparsity=0.05
103,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9685249924659729,4,w_sparsity_search weight_sparsity=0.05
104,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9670400023460388,5,w_sparsity_search weight_sparsity=0.05
105,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9644500017166138,6,w_sparsity_search weight_sparsity=0.05
106,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9617000222206116,7,w_sparsity_search weight_sparsity=0.05
107,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9580124616622925,8,w_sparsity_search weight_sparsity=0.05
108,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9561333656311035,9,w_sparsity_search weight_sparsity=0.05
109,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9607,0.9547699689865112,10,w_sparsity_search weight_sparsity=0.05
110,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9738999605178833,1,w_sparsity_search weight_sparsity=0.05
111,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9738499522209167,2,w_sparsity_search weight_sparsity=0.05
112,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.972000002861023,3,w_sparsity_search weight_sparsity=0.05
113,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9678750038146973,4,w_sparsity_search weight_sparsity=0.05
114,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9650999903678894,5,w_sparsity_search weight_sparsity=0.05
115,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9631666541099548,6,w_sparsity_search weight_sparsity=0.05
116,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.961571455001831,7,w_sparsity_search weight_sparsity=0.05
117,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9604249596595764,8,w_sparsity_search weight_sparsity=0.05
118,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9577555656433105,9,w_sparsity_search weight_sparsity=0.05
119,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2479,0.9549499750137329,10,w_sparsity_search weight_sparsity=0.05
120,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9735999703407288,1,w_sparsity_search weight_sparsity=0.05
121,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9752999544143677,2,w_sparsity_search weight_sparsity=0.05
122,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.971666693687439,3,w_sparsity_search weight_sparsity=0.05
123,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9663249850273132,4,w_sparsity_search weight_sparsity=0.05
124,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9668999910354614,5,w_sparsity_search weight_sparsity=0.05
125,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9657333493232727,6,w_sparsity_search weight_sparsity=0.05
126,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9610142707824707,7,w_sparsity_search weight_sparsity=0.05
127,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.957337498664856,8,w_sparsity_search weight_sparsity=0.05
128,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9542778134346008,9,w_sparsity_search weight_sparsity=0.05
129,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,1146,0.9507099986076355,10,w_sparsity_search weight_sparsity=0.05
130,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9741999506950378,1,w_sparsity_search weight_sparsity=0.05
131,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9718499779701233,2,w_sparsity_search weight_sparsity=0.05
132,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9717000126838684,3,w_sparsity_search weight_sparsity=0.05
133,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9648000001907349,4,w_sparsity_search weight_sparsity=0.05
134,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9651399850845337,5,w_sparsity_search weight_sparsity=0.05
135,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9627500176429749,6,w_sparsity_search weight_sparsity=0.05
136,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9581999778747559,7,w_sparsity_search weight_sparsity=0.05
137,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9549874663352966,8,w_sparsity_search weight_sparsity=0.05
138,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.953344464302063,9,w_sparsity_search weight_sparsity=0.05
139,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8972,0.9498599767684937,10,w_sparsity_search weight_sparsity=0.05
140,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.973099946975708,1,w_sparsity_search weight_sparsity=0.05
141,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9714499711990356,2,w_sparsity_search weight_sparsity=0.05
142,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9673666954040527,3,w_sparsity_search weight_sparsity=0.05
143,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9635999798774719,4,w_sparsity_search weight_sparsity=0.05
144,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9629600048065186,5,w_sparsity_search weight_sparsity=0.05
145,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9631167054176331,6,w_sparsity_search weight_sparsity=0.05
146,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9574714303016663,7,w_sparsity_search weight_sparsity=0.05
147,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9559999704360962,8,w_sparsity_search weight_sparsity=0.05
148,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9451777935028076,9,w_sparsity_search weight_sparsity=0.05
149,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,8260,0.9388399720191956,10,w_sparsity_search weight_sparsity=0.05
150,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9696999788284302,1,w_sparsity_search weight_sparsity=0.05
151,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9703999757766724,2,w_sparsity_search weight_sparsity=0.05
152,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9685333371162415,3,w_sparsity_search weight_sparsity=0.05
153,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9649749994277954,4,w_sparsity_search weight_sparsity=0.05
154,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9637599587440491,5,w_sparsity_search weight_sparsity=0.05
155,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9615333676338196,6,w_sparsity_search weight_sparsity=0.05
156,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9549857378005981,7,w_sparsity_search weight_sparsity=0.05
157,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9497874975204468,8,w_sparsity_search weight_sparsity=0.05
158,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9476667046546936,9,w_sparsity_search weight_sparsity=0.05
159,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,9216,0.9453499913215637,10,w_sparsity_search weight_sparsity=0.05
160,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9718999862670898,1,w_sparsity_search weight_sparsity=0.05
161,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9727999567985535,2,w_sparsity_search weight_sparsity=0.05
162,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9700666666030884,3,w_sparsity_search weight_sparsity=0.05
163,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9642499685287476,4,w_sparsity_search weight_sparsity=0.05
164,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9639999866485596,5,w_sparsity_search weight_sparsity=0.05
165,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9629166722297668,6,w_sparsity_search weight_sparsity=0.05
166,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.961728572845459,7,w_sparsity_search weight_sparsity=0.05
167,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9590749740600586,8,w_sparsity_search weight_sparsity=0.05
168,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9576333165168762,9,w_sparsity_search weight_sparsity=0.05
169,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,7842,0.9565199613571167,10,w_sparsity_search weight_sparsity=0.05
170,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9699999690055847,1,w_sparsity_search weight_sparsity=0.05
171,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9706999659538269,2,w_sparsity_search weight_sparsity=0.05
172,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.968666672706604,3,w_sparsity_search weight_sparsity=0.05
173,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.965624988079071,4,w_sparsity_search weight_sparsity=0.05
174,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9647199511528015,5,w_sparsity_search weight_sparsity=0.05
175,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9642166495323181,6,w_sparsity_search weight_sparsity=0.05
176,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9626428484916687,7,w_sparsity_search weight_sparsity=0.05
177,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.961062490940094,8,w_sparsity_search weight_sparsity=0.05
178,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9578555822372437,9,w_sparsity_search weight_sparsity=0.05
179,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2034,0.9490000009536743,10,w_sparsity_search weight_sparsity=0.05
180,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9726999998092651,1,w_sparsity_search weight_sparsity=0.05
181,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9724999666213989,2,w_sparsity_search weight_sparsity=0.05
182,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9699000120162964,3,w_sparsity_search weight_sparsity=0.05
183,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9623249769210815,4,w_sparsity_search weight_sparsity=0.05
184,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9633199572563171,5,w_sparsity_search weight_sparsity=0.05
185,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9617833495140076,6,w_sparsity_search weight_sparsity=0.05
186,w_sparsity_search,0.1,0.05,0.0,10,784,3,10,0.0005,0.0,2681,0.9576571583747864,7,w_sparsity_search weight_sparsity=0.05
